result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
R_2pgeIFWQlDZignv_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,307,57,42,26,3,0.7368421052631579,4.333333333333333,101.66666666666667,19.0,16.666666666666668,0,0,0,6,1,0,7,0.20948564584438617,0.010775785361017476,"[0.0035435006258979496, 0.007232284735119526]","[0.7368421052631579, 1.0, 1.0, 1.0, 1.0]","[0.19298245614035087, 0.625, 0.8909090909090909, 1.0, 1.0]",4.333333333333333,5,3.2380733280505782,11,9.666666666666666,12,87.7278142076503,6.0744262295081946,0.17474682180564532,0.18573583279465633,0.08866623572505926,0.0196078431372549,0.110105580693816,0.10385692738633914,0.07692307692307693,0.19749618271022168,0.014211286295090941,0.14285714285714285,3,0.005387892680508738,0.9473684210526315,0.7417783094098883
R_8IgTefujpZYzrxD_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,554,92,66,38,5,0.717391304347826,4.913043478260869,110.0,18.4,16.8,0,1,0,5,2,1,7,0.21246630589280324,0.01045820664877846,"[0.012145458327399383, 0.001341435764775134, 0.003278966925360949, 0.004150552280021452]","[0.717391304347826, 0.9560439560439561, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.4945054945054945, 0.8111111111111111, 0.9550561797752809, 1.0]",2.2,3,2.9420199640108553,9,9.6,16,75.04250485436894,7.910019417475731,0.16758183337130705,0.14652920179235968,0.0789891395154553,0.016233766233766232,0.10820991873623452,0.10950862003493582,0.11678818257765626,0.23136405748071023,0.008249966198256797,0.5,7,0.00522910332438923,0.9346870520783565,0.6782215136001164
R_8mxVCke66o4WOVl_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,387,74,52,22,4,0.7027027027027027,4.135135135135135,96.0,18.5,16.5,0,0,0,14,0,0,14,0.2067050678389413,0.17532133835333363,"[0.05010343425803715, 0.0028937776582409758, 0.20998479561372235]","[0.7027027027027027, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.16216216216216217, 0.5342465753424658, 0.8194444444444444, 0.9436619718309859, 0.9714285714285714]",3.25,6,2.3496179746179746,7,9.0,12,96.26896341463416,4.924512195121952,0.10233516483516483,0.18406593406593408,0.018543956043956044,0.09271978021978022,0.21497252747252749,0.046703296703296704,0.0364010989010989,0.18953726418967387,0.019772442305980686,0.14285714285714285,0,0.08766066917666683,0.935061088485746,0.6861887450417259
R_8dFIkEkt84RkgQj_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,401,83,57,30,3,0.6867469879518072,3.746987951807229,133.0,27.666666666666668,23.0,11,1,0,1,0,12,1,0.21161647418449664,0.016004193665688504,"[0.0010125641237225536, 0.01499162954196595]","[0.6867469879518072, 0.9634146341463414, 1.0, 1.0, 1.0]","[0.1566265060240964, 0.6463414634146342, 0.9382716049382716, 0.9875, 1.0]",4.666666666666667,9,3.430342496068405,13,10.0,13,84.00930402930406,9.077362637362636,0.1797658862876254,0.07385730211817168,0.13154960981047936,0.06744704570791528,0.17001114827201783,0.04821627647714604,0.10270345596432554,0.22363665150207224,0.009949629614870004,0.2,13,0.008002096832844252,0.9300323244196297,0.7457479148754005
R_2rra18JsIdbb7pI_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,292,52,42,27,5,0.8076923076923077,4.423076923076923,57.6,10.4,9.8,0,0,0,4,0,0,4,0.2101134270684332,0.03607818737174526,"[0.03158581256866455, 0.034065082217707765, 0.0027246738925124636, 0.003780806064605735]","[0.8076923076923077, 1.0, 1.0, 1.0, 1.0]","[0.23076923076923078, 0.6666666666666666, 0.94, 1.0, 1.0]",1.6,4,2.2916017316017316,7,6.8,11,96.0174285714286,2.9970158730158722,0.13857142857142857,0.2752380952380952,0.01,0.10666666666666666,0.07428571428571429,0.06857142857142857,0.10428571428571429,0.19878808329406294,0.012955723846996892,0.14285714285714285,3,0.01803909368587263,0.9615384615384616,0.7674871794871795
R_25FmW7vrOnS60wE_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,396,62,53,32,3,0.8548387096774194,5.193548387096774,131.33333333333334,20.666666666666668,19.333333333333332,3,0,0,1,2,3,3,0.21587373784953548,0.01950559252268308,"[0.014771657658147308, 0.0047339348645357715]","[0.8548387096774194, 1.0, 1.0, 1.0, 1.0]","[0.16129032258064516, 0.5573770491803278, 0.8833333333333333, 0.9830508474576272, 1.0]",4.333333333333333,8,3.8517528223410578,15,10.0,16,67.47400900900904,9.975945945945949,0.2603174603174603,0.21957671957671956,0.04603174603174603,0.042328042328042326,0.11058201058201057,0.09417989417989418,0.09947089947089947,0.22141651389668288,0.0014351022847923223,1.0,25,0.00975279626134154,0.9709677419354839,0.7170103105103867
R_8fKaPcuSHw79GVj_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,386,75,59,30,4,0.7866666666666666,4.12,95.75,18.75,17.5,1,2,3,5,1,3,6,0.21355106186592715,0.04361278178199888,"[0.005102300643920893, 0.02640504496438162, 0.03391182706469581]","[0.7866666666666666, 0.9864864864864865, 1.0, 1.0, 1.0]","[0.16, 0.5540540540540541, 0.863013698630137, 0.9861111111111112, 1.0]",2.5,6,2.7339723768295197,8,8.5,10,82.90000000000002,6.665000000000003,0.14424603174603173,0.14983465608465607,0.04285714285714286,0.04794973544973545,0.134755291005291,0.0896494708994709,0.09262566137566138,0.19797604234473218,0.006080454252008982,0.5,1,0.02180639089099944,0.9546306306306306,0.7126357727590604
R_2eaDBbNJB41Q6MF_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,407,82,58,25,4,0.7073170731707317,3.9146341463414633,101.0,20.5,17.75,0,0,0,1,4,0,5,0.21686573723951974,0.01559822318529841,"[0.007884476943449542, 0.003888632853825874, 0.011624224980672199]","[0.7073170731707317, 0.9382716049382716, 0.9875, 1.0, 1.0]","[0.15853658536585366, 0.5308641975308642, 0.75, 0.8860759493670886, 0.9487179487179487]",4.0,8,3.125922987616099,10,11.75,16,85.48454545454545,6.801363636363636,0.19157728881026093,0.18499488611233966,0.04037552521008403,0.04102167182662539,0.094828062804069,0.1512017636001769,0.07290054179566563,0.22580725591159562,0.0005488964951761988,0.3333333333333333,16,0.007799111592649205,0.9266177356218006,0.654838936196351
R_8K7NzHgqM00gKVF_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,523,98,68,35,5,0.6938775510204082,4.275510204081633,103.8,19.6,17.6,0,1,1,6,0,1,6,0.21099662640515496,0.009685375834956308,"[0.0050643881162007465, 0.007084463581894379, 0.003670088358811441, 0.0035518116130060506]","[0.6938775510204082, 0.9690721649484536, 0.9895833333333334, 1.0, 1.0]","[0.11224489795918367, 0.4742268041237113, 0.78125, 0.9578947368421052, 1.0]",3.6,7,2.6647962294684886,8,7.8,11,83.07766666666667,7.037703703703706,0.2322875816993464,0.10352941176470588,0.11620915032679738,0.02366013071895425,0.08130718954248366,0.1449673202614379,0.07620915032679738,0.21308391360403264,0.011189325173553366,0.3333333333333333,8,0.004842687917478154,0.930506609860439,0.6651232877850001
R_8zUaSPSsswsQ7fn_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,263,50,39,19,3,0.78,4.22,87.0,16.666666666666668,14.333333333333334,1,0,0,3,0,1,3,0.21650148170036182,0.004937773091452463,"[0.0030034865651811793, 0.0019342865262712838]","[0.78, 1.0, 1.0, 1.0, 1.0]","[0.22, 0.6326530612244898, 0.875, 0.9574468085106383, 0.9782608695652174]",1.6666666666666667,3,3.1701294790725685,8,10.666666666666666,14,86.74484276729561,5.549056603773586,0.20869883040935672,0.1340643274853801,0.043055555555555555,0.020833333333333332,0.09429824561403509,0.14809941520467837,0.14342105263157895,0.1939398999353057,0.0001796145831396423,0.25,23,0.0024688865457262316,0.956,0.7326721478600691
R_21jCVrcLzykPU4h_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,225,41,34,22,4,0.8292682926829268,4.365853658536586,55.5,10.25,9.5,0,2,0,0,1,2,1,0.21356051850628543,0.034052207356407516,"[0.026323141086669194, 0.01769787073135376, 0.00705729921658832]","[0.8292682926829268, 1.0, 1.0, 1.0, 1.0]","[0.2926829268292683, 0.7, 0.9230769230769231, 1.0, 1.0]",1.0,2,2.1928418803418803,5,6.0,8,97.70875,2.54994680851064,0.2909090909090909,0.12916666666666665,0.043560606060606064,0.022727272727272728,0.08333333333333333,0.16837121212121212,0.05208333333333333,0.21343432931066716,0.006061540971292412,1.0,26,0.017026103678203758,0.9658536585365853,0.7831519699812383
R_2sKl3oqSfQrqNI5_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,818,142,90,53,7,0.6338028169014085,4.640845070422535,116.0,20.285714285714285,18.285714285714285,0,0,0,2,4,0,6,0.21604081547139173,0.01918395833363608,"[0.011477986971537263, 0.006306701236301004, 0.006912246583000048, 0.012308174904526126, 0.010428285065948117, 0.01011848023959569]","[0.6338028169014085, 0.9574468085106383, 1.0, 1.0, 1.0]","[0.09154929577464789, 0.41843971631205673, 0.7285714285714285, 0.8920863309352518, 0.9782608695652174]",3.2857142857142856,8,3.260430513961491,15,10.0,17,75.76550632911395,8.298933092224235,0.2138526862100502,0.13347316598090592,0.03859789529847026,0.06514120799835085,0.07168385695586049,0.13064141126945195,0.11166476159841926,0.2156864844479607,0.001100947041079825,0.5,27,0.00959197916681804,0.9182499250824093,0.6217815282317205
R_8dVYGXDIccl6jkg_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,369,68,49,24,3,0.7205882352941176,4.352941176470588,122.33333333333333,22.666666666666668,20.0,0,0,0,7,0,0,7,0.2123226929402006,0.018430694118960866,"[0.012365080661826067, 0.0060656134571348]","[0.7205882352941176, 0.9850746268656716, 1.0, 1.0, 1.0]","[0.17647058823529413, 0.5522388059701493, 0.8939393939393939, 0.9692307692307692, 0.984375]",3.0,4,2.964095744680851,8,9.0,10,82.19600000000001,8.005333333333336,0.2754485852311939,0.1327639751552795,0.07401656314699792,0.015873015873015872,0.10300207039337474,0.11551069703243616,0.1327639751552795,0.21613272069727332,0.008537192103462099,0.5,22,0.009215347059480433,0.9411325724319578,0.7152509114751213
R_8sBNWJpZHPgPqua_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,291,58,38,18,3,0.6551724137931034,3.9310344827586206,96.33333333333333,19.333333333333332,16.333333333333332,8,0,0,2,0,8,2,0.2076849415411357,0.008427284161249798,"[0.0002839922904968317, 0.008143291870752967]","[0.6551724137931034, 0.9473684210526315, 1.0, 1.0, 1.0]","[0.20689655172413793, 0.5964912280701754, 0.9285714285714286, 1.0, 1.0]",3.6666666666666665,5,3.708627450980392,14,12.0,17,86.04104166666667,6.558125,0.1830808080808081,0.18686868686868685,0.04292929292929293,0.02904040404040404,0.21464646464646464,0.05808080808080808,0.09974747474747475,0.21447895452814195,0.017812694901591875,0.5,9,0.004213642080624899,0.920508166969147,0.7463918416731484
R_8JLzPcPzxxmeT2T_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,387,69,47,25,5,0.6811594202898551,4.492753623188406,76.6,13.8,11.8,0,0,3,2,0,0,2,0.21170472979545593,0.01726730664571126,"[0.009912232557932527, 0.008964785271220743, 0.004021906190448343, 0.011635689271820904]","[0.6811594202898551, 0.9117647058823529, 0.9850746268656716, 1.0, 1.0]","[0.18840579710144928, 0.5441176470588235, 0.7910447761194029, 0.9545454545454546, 1.0]",1.8,5,2.6172657952069716,9,7.0,12,86.87792307692308,5.0170769230769245,0.2042690058479532,0.11935672514619883,0.06333333333333332,0.030526315789473686,0.05497076023391813,0.19321637426900584,0.16105263157894736,0.19715508673954935,0.009773118392951419,0.2,13,0.00863365332285563,0.9155997506075759,0.695622734965026
R_27dw4UbFh02oLUB_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,232,43,33,18,4,0.7674418604651163,4.325581395348837,57.25,10.75,9.75,0,0,0,1,2,0,3,0.20915183327556436,0.0315507550088186,"[0.023127688396544693, 0.006811848708561469, 0.017386595408121736]","[0.7674418604651163, 1.0, 1.0, 1.0, 1.0]","[0.2558139534883721, 0.5952380952380952, 0.8048780487804879, 0.95, 1.0]",1.5,2,2.1842436974789914,6,5.75,7,95.90875,2.8010106382978748,0.2125,0.2708333333333333,0.025,0.0125,0.08055555555555555,0.1,0.09027777777777778,0.20533852033244754,0.014878911432734565,0.25,15,0.0157753775044093,0.9534883720930233,0.721186019501391
R_82McyGIYTts4bOU_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,491,99,78,36,6,0.7878787878787878,3.8686868686868685,81.0,16.5,15.333333333333334,0,0,2,9,1,0,10,0.21327249464534578,0.0198604302528577,"[0.004860732527006223, 0.021818793245724277, 0.016060709953308105, 0.006288396460669393, 0.0006224434454362437]","[0.7878787878787878, 0.9795918367346939, 1.0, 1.0, 1.0]","[0.13131313131313133, 0.5102040816326531, 0.8556701030927835, 1.0, 1.0]",1.8333333333333333,4,2.380919312169312,7,7.833333333333333,11,97.36020270270272,4.27545045045045,0.16226943346508563,0.13302591128678085,0.042347386912604305,0.0543423364075538,0.15752086078173033,0.10040074659639878,0.12002086078173034,0.22460387748421975,0.006637588693171714,1.0,31,0.00993021512642885,0.9534941249226964,0.6994374632077136
R_8v92A9H3hnaw1QI_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,391,77,53,28,3,0.6883116883116883,4.012987012987013,129.66666666666666,25.666666666666668,22.333333333333332,0,0,0,10,0,0,10,0.20218098163604736,0.001826326179708182,"[0.0008287405495321365, 0.0009975856301760455]","[0.6883116883116883, 0.9605263157894737, 1.0, 1.0, 1.0]","[0.16883116883116883, 0.6052631578947368, 0.8533333333333334, 0.9594594594594594, 0.9863013698630136]",5.333333333333333,8,3.340181475774696,10,11.0,12,80.90273092369479,8.848192771084339,0.1836617405582923,0.1316912972085386,0.03333333333333333,0.06305418719211822,0.16264367816091954,0.07536945812807881,0.1316912972085386,0.1946136123925737,0.028820614711768555,0.14285714285714285,0,0.000913163089854091,0.9297676008202324,0.7146376978763425
R_8WxkYgki5yinZhV_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,297,59,41,16,3,0.6949152542372882,4.0,98.33333333333333,19.666666666666668,17.666666666666668,0,0,0,1,5,0,6,0.21729387243588766,0.02796802123387654,"[0.009749593479292717, 0.01821842775458382]","[0.6949152542372882, 0.9655172413793104, 1.0, 1.0, 1.0]","[0.1864406779661017, 0.5344827586206896, 0.7719298245614035, 0.875, 0.9636363636363636]",2.0,3,3.1017278690741867,9,10.666666666666666,12,86.14857142857144,6.460317460317459,0.20906432748538012,0.10782163742690058,0.04532163742690058,0.03837719298245614,0.15350877192982457,0.15314327485380116,0.14985380116959063,0.21791621319298604,0.001405166887912035,0.14285714285714285,3,0.01398401061693827,0.9320864991233198,0.6662979249569116
R_2q0iH8KvyiaD0id_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,478,87,61,32,4,0.7011494252873564,4.425287356321839,118.75,21.75,19.5,0,0,0,6,0,0,6,0.21179134590971854,0.007881446559019789,"[0.002636026613640069, 0.0052599744363264755, 0.003926168788563139]","[0.7011494252873564, 0.9651162790697675, 0.9882352941176471, 1.0, 1.0]","[0.12643678160919541, 0.45348837209302323, 0.788235294117647, 0.9285714285714286, 0.963855421686747]",3.5,6,3.4588375050661746,11,11.75,15,71.38250000000004,9.14095744680851,0.19698831139985562,0.1826465239602421,0.035121328224776496,0.09575941196068632,0.06675828752290522,0.1012288994391693,0.09647953800877339,0.2129998149223698,0.009599886164426197,0.3333333333333333,8,0.0039407232795098945,0.9309001996949542,0.6521174596156083
R_2bxsVUkaSaFXjdD_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,310,62,46,25,3,0.7419354838709677,3.903225806451613,102.66666666666667,20.666666666666668,19.0,0,0,0,1,1,0,2,0.2097741186618805,0.0066044065687391185,"[0.0018709143002827722, 0.004733492268456346]","[0.7419354838709677, 0.9344262295081968, 0.9666666666666667, 0.9830508474576272, 1.0]","[0.16129032258064516, 0.5573770491803278, 0.85, 0.9322033898305084, 0.9655172413793104]",1.3333333333333333,2,3.0992202729044833,8,8.333333333333334,12,86.62913043478262,6.890144927536234,0.24439359267734553,0.08073989321128909,0.09740655987795575,0.12334096109839816,0.049999999999999996,0.14393592677345537,0.15003813882532419,0.20639531068431521,0.013634340660102273,0.3333333333333333,5,0.0033022032843695592,0.9252158455006917,0.6932776005941583
R_87z2b4sr7in6R21_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,526,99,81,36,5,0.8181818181818182,4.141414141414141,104.4,19.8,19.2,1,1,3,6,0,2,6,0.21386932759057908,0.00852506937402668,"[0.004478306997390019, 0.0015076225712185864, 0.0026777287324269705, 0.008386480447017786]","[0.8181818181818182, 0.9897959183673469, 1.0, 1.0, 1.0]","[0.13131313131313133, 0.4897959183673469, 0.8247422680412371, 0.9583333333333334, 0.9894736842105263]",3.0,5,2.664343033584413,8,8.8,12,95.2343025210084,5.888638655462184,0.1443859649122807,0.1376608187134503,0.06333333333333334,0.07216374269005849,0.14263157894736841,0.13,0.10608187134502924,0.20206676351213917,0.0054439228027051145,0.5,20,0.00426253468701334,0.961595547309833,0.6787316670531149
R_2Ep8Ymfq8uSEw90_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,225,41,36,19,3,0.8780487804878049,4.365853658536586,74.33333333333333,13.666666666666666,13.0,0,0,0,0,0,0,0,0.20635990127485399,0.03091711184335133,"[0.01528657192275637, 0.01563053992059496]","[0.8780487804878049, 0.975, 1.0, 1.0, 1.0]","[0.21951219512195122, 0.65, 0.8717948717948718, 0.9736842105263158, 1.0]",2.3333333333333335,3,2.385828578923208,7,7.333333333333333,8,95.53333333333335,3.826382978723405,0.3041666666666667,0.17222222222222222,0.05555555555555556,0.05416666666666667,0.0,0.06666666666666667,0.14027777777777778,0.21782588958740234,0.02046277543415531,0.16666666666666666,4,0.015458555921675665,0.970609756097561,0.7429982554886277
R_2sdMlOguKbuAvfg_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,583,105,78,46,5,0.7428571428571429,4.476190476190476,115.8,21.0,19.6,0,0,2,1,3,0,4,0.20830511827975656,0.010641356522128678,"[0.007137914588957128, 0.0036610498830869365, 0.007917550915763488, 0.0025661976564498035]","[0.7428571428571429, 0.9519230769230769, 1.0, 1.0, 1.0]","[0.10476190476190476, 0.5, 0.8252427184466019, 0.9411764705882353, 0.9900990099009901]",3.6,6,3.3941905864406525,12,12.6,21,82.02457894736844,7.4827017543859675,0.16858375021562877,0.1390602035535622,0.10234466103156806,0.1139941348973607,0.11792168362946352,0.10329549767120924,0.11975297567707435,0.19240710689026175,0.016572341424350157,0.125,10,0.005320678261064339,0.9389560439560439,0.6722560207395464
R_2iUnWVtJB7cvKHj_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,434,90,67,34,5,0.7444444444444445,3.7666666666666666,86.0,18.0,16.8,14,0,0,0,1,14,1,0.20581932384487567,0.011257308955286066,"[0.012274912993113202, 0.0003113073461195881, 0.009256373082890235, 0.0006720244884491078]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.14444444444444443, 0.5393258426966292, 0.8636363636363636, 0.9655172413793104, 1.0]",3.2,7,2.753333657697984,8,8.8,15,93.59254545454546,5.123919191919192,0.1400560224089636,0.1338655462184874,0.09067226890756303,0.13666666666666666,0.2103921568627451,0.03495798319327731,0.06557422969187675,0.22305446342357155,0.021543930294111946,0.16666666666666666,4,0.005628654477643033,0.946641697877653,0.7025847784313495
R_2BoHBhJy5N6y8ZX_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,269,55,39,21,4,0.7090909090909091,3.7818181818181817,66.5,13.75,12.75,5,0,0,2,0,5,2,0.21148266820680528,0.03705891503228083,"[0.0029589312417166724, 0.023904000009809218, 0.02872544129689536]","[0.7090909090909091, 0.9444444444444444, 1.0, 1.0, 1.0]","[0.2, 0.6851851851851852, 0.9622641509433962, 1.0, 1.0]",2.75,6,2.5571287025448477,7,8.25,11,105.13798387096777,2.4453225806451613,0.16904761904761906,0.13025210084033612,0.10161064425770308,0.036904761904761905,0.17906162464985995,0.08452380952380953,0.05042016806722689,0.19490161046241095,0.010217241570252722,0.2,6,0.018529457516140418,0.9307070707070707,0.7694898672257163
R_25FmW7vrOnS60wE_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,306,62,46,22,5,0.7419354838709677,3.806451612903226,60.4,12.4,11.6,1,0,0,0,2,1,2,0.2117542748327379,0.016097952212606167,"[0.006816783121653958, 0.0036722918351491385, 0.005189865827560425, 0.016516963640848814]","[0.7419354838709677, 1.0, 1.0, 1.0, 1.0]","[0.20967741935483872, 0.7049180327868853, 0.9666666666666667, 1.0, 1.0]",2.0,4,2.39047152194211,7,6.8,10,106.444,1.9898888888888884,0.19015873015873014,0.1322222222222222,0.06,0.06412698412698413,0.06412698412698413,0.07111111111111111,0.14968253968253967,0.2268773317337036,0.009674028318387484,1.0,24,0.008048976106303084,0.9483870967741935,0.7762524237616781
R_21jCVrcLzykPU4h_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,265,53,45,20,3,0.8490566037735849,3.9056603773584904,87.66666666666667,17.666666666666668,16.666666666666668,2,2,0,1,0,4,1,0.2141498565673828,0.0220062244979162,"[0.010374444060855442, 0.011631780437060757]","[0.8490566037735849, 1.0, 1.0, 1.0, 1.0]","[0.22641509433962265, 0.6538461538461539, 0.9019607843137255, 0.94, 0.9795918367346939]",2.3333333333333335,3,2.833847439110597,7,8.0,9,86.50045197740114,6.080000000000002,0.23917748917748918,0.11363636363636363,0.047619047619047616,0.06601731601731602,0.13203463203463203,0.10822510822510822,0.12554112554112554,0.20232962809720087,0.004882864849097668,0.25,17,0.0110031122489581,0.969811320754717,0.7403627738468391
R_2sdMlOguKbuAvfg_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,426,84,59,26,3,0.7023809523809523,4.023809523809524,141.33333333333334,28.0,22.666666666666668,0,1,6,1,1,1,2,0.2133024652187641,0.016454553419205348,"[0.012875733798716482, 0.0035788196204888656]","[0.7023809523809523, 0.963855421686747, 1.0, 1.0, 1.0]","[0.15476190476190477, 0.4457831325301205, 0.7560975609756098, 0.8518518518518519, 0.8875]",4.333333333333333,7,3.869056981291562,11,12.666666666666666,14,81.44500000000002,9.352222222222224,0.19446919446919447,0.10624360624360625,0.03389103389103389,0.0754050754050754,0.12426162426162426,0.13874863874863874,0.14775764775764777,0.2025283482468244,0.006577647546335108,0.5,28,0.008227276709602674,0.9332472748135399,0.6191988900238974
R_8d77LowRrq3xFfJ_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,335,62,47,19,3,0.7580645161290323,4.306451612903226,111.0,20.666666666666668,20.0,0,0,0,3,3,0,6,0.21000076176827415,0.01106002430121103,"[0.002389878034591675, 0.008670146266619355]","[0.7580645161290323, 0.9672131147540983, 1.0, 1.0, 1.0]","[0.16129032258064516, 0.5245901639344263, 0.8333333333333334, 0.9491525423728814, 1.0]",1.6666666666666667,2,2.5501806684733515,7,9.333333333333334,10,84.17695652173914,7.232173913043479,0.23757575757575758,0.1298989898989899,0.06404040404040404,0.013333333333333334,0.10585858585858586,0.07919191919191919,0.13171717171717173,0.19394495880719528,0.013181054447314988,0.25,17,0.005530012150605515,0.9450555261766261,0.6936732724442572
R_2XcT1LBVLYHa6hX_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,435,79,59,33,3,0.7468354430379747,4.367088607594937,144.33333333333334,26.333333333333332,24.0,1,0,0,11,0,1,11,0.20674891036116716,0.009047365721196465,"[0.004084388465962846, 0.004962977255233619]","[0.7468354430379747, 0.9487179487179487, 0.961038961038961, 0.9736842105263158, 0.9866666666666667]","[0.13924050632911392, 0.5, 0.7922077922077922, 0.9078947368421053, 0.96]",5.0,7,2.9152765497593083,7,8.666666666666666,9,75.80500000000002,10.13888888888889,0.16549019607843138,0.2054901960784314,0.03980392156862745,0.10627450980392157,0.15529411764705883,0.06980392156862746,0.08588235294117647,0.19643849713131062,0.019684757261528962,0.2,6,0.004523682860598233,0.9233886459975734,0.6598686070758023
R_2iUnWVtJB7cvKHj_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,343,73,50,25,5,0.684931506849315,3.643835616438356,67.8,14.6,13.0,9,0,0,6,0,9,6,0.20493639906247457,0.20976174977563677,"[0.0016494038559141944, 0.2043101333436512, 0.20640901724497476, 0.007154945106733396]","[0.684931506849315, 0.9861111111111112, 1.0, 1.0, 1.0]","[0.1643835616438356, 0.5138888888888888, 0.8450704225352113, 0.9714285714285714, 0.9855072463768116]",2.2,4,2.383189199051268,6,7.2,9,100.70750000000001,3.1875000000000036,0.2010975135975136,0.11349067599067598,0.015384615384615385,0.024475524475524476,0.22205710955710956,0.057808857808857805,0.1572843822843823,0.20973073973239048,0.023309779858914137,0.3333333333333333,2,0.10488087488781839,0.9342085235920853,0.6960557381746637
R_2PoZkpFOhTZwzbR_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,189,38,31,17,4,0.8157894736842105,3.789473684210526,46.5,9.5,8.75,1,0,0,6,0,1,6,0.21711722936700373,0.1518167941658585,"[0.0003689242733849185, 0.004084420204162609, 0.22327184677124023]","[0.8157894736842105, 1.0, 1.0, 1.0, 1.0]","[0.34210526315789475, 0.8108108108108109, 0.9722222222222222, 1.0, 1.0]",1.0,2,1.9866771159874608,5,5.25,8,116.45625000000003,-0.18916666666666515,0.11519607843137256,0.23774509803921567,0.03553921568627451,0.0625,0.2855392156862745,0.04411764705882353,0.06495098039215687,0.19115415765243826,0.001051880750144174,0.14285714285714285,0,0.07590839708292925,0.9631578947368421,0.8250276592381856
R_8XS6nyWsLXkXKFz_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,294,58,40,20,3,0.6896551724137931,4.051724137931035,97.33333333333333,19.333333333333332,17.333333333333332,0,0,0,8,0,0,8,0.21079803422877663,0.04102267150755051,"[0.030499052433740514, 0.010523619073809998]","[0.6896551724137931, 0.9298245614035088, 0.9642857142857143, 0.9818181818181818, 1.0]","[0.20689655172413793, 0.5614035087719298, 0.7857142857142857, 0.8909090909090909, 0.9444444444444444]",4.333333333333333,8,2.8387064970915903,6,8.666666666666666,9,77.96500000000002,7.353333333333335,0.16095016095016096,0.1578976578976579,0.055944055944055944,0.07342657342657342,0.15950715950715952,0.10051060051060051,0.11638361638361638,0.1985808090098853,0.011586509526310018,0.14285714285714285,0,0.020511335753775256,0.9131167259842397,0.6778735763127778
