result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
4ca837d59991,"['machine', 'high']","['sentience', 'semantic_distance']",c4ai-aya-expanse-32b,528,91,61,40,4,0.6703296703296703,4.714285714285714,131.25,22.75,19.5,0,0,0,2,1,0,3,0.2152892542955203,0.0031713657908969406,"[0.0003352501175620526, 0.0024146789854223027, 0.0020071195833610556]","[0.6703296703296703, 0.9333333333333333, 0.9775280898876404, 1.0, 1.0]","[0.12087912087912088, 0.4111111111111111, 0.6853932584269663, 0.8522727272727273, 0.9310344827586207]",3.25,5,3.041058673469388,7,9.5,11,84.45653846153849,7.938461538461542,0.2731473332159831,0.1517338496743531,0.05892448512585812,0.0,0.052873613800387256,0.1444067945784193,0.1322830487590213,0.14139177438315995,0.00507752043314158,0.14285714285714285,13,0.0015856828954484703,0.9162382187101288,0.6001381400897092
e2e2095efb1e,"['machine', 'high']","['sentience', 'semantic_distance']",gemma-2-9b,577,102,73,52,5,0.7156862745098039,4.529411764705882,115.4,20.4,18.6,1,0,0,7,0,1,7,0.21389878874990195,0.009360031351382594,"[0.004558255275090517, 0.005661944187048712, 0.0017058159365798409, 0.006794047304046119]","[0.7156862745098039, 0.9504950495049505, 0.99, 1.0, 1.0]","[0.12745098039215685, 0.38613861386138615, 0.68, 0.8888888888888888, 0.9897959183673469]",3.2,4,3.339112407862408,12,9.2,12,83.77500000000002,7.536666666666665,0.28505729564553095,0.17659281894576012,0.058128342245989305,0.00909090909090909,0.10113827349121467,0.14440539852304557,0.12022918258212376,0.1536232812688985,0.007858451524378252,0.07692307692307693,0,0.004680015675691297,0.9312362648029509,0.6144548803019557
a086bbbffd1e,"['machine', 'high']","['sentience', 'semantic_distance']",claude-3-5-sonnet-20240620,798,128,97,64,5,0.7578125,5.1484375,158.8,25.6,24.0,0,0,0,7,0,0,7,0.21631696497991917,0.019071792140311017,"[0.0016752737119720418, 0.005432869597669032, 0.021843648277068473, 0.009191792693912487]","[0.7578125, 1.0, 1.0, 1.0, 1.0]","[0.09375, 0.4566929133858268, 0.8174603174603174, 0.952, 0.9919354838709677]",3.4,4,3.2384998511387404,8,10.2,13,63.625580419580444,11.489874125874127,0.2185064935064935,0.16969696969696968,0.07716450216450216,0.04383116883116883,0.08787878787878788,0.12413419913419912,0.10670995670995671,0.15102637689047999,0.0030220990643438084,0.25,18,0.009535896070155508,0.9515625,0.6623677429434224
287782f8a66a,"['machine', 'high']","['sentience', 'semantic_distance']",gemma-2-27b,514,97,72,49,5,0.7422680412371134,4.195876288659794,102.8,19.4,17.6,0,0,0,5,1,0,6,0.2067056959685014,0.018987461519485688,"[0.0013339278677290123, 0.009842612137605539, 0.015872966881954303, 0.010925416151682521]","[0.7422680412371134, 0.96875, 1.0, 1.0, 1.0]","[0.12371134020618557, 0.40625, 0.7263157894736842, 0.8723404255319149, 0.956989247311828]",1.8,3,2.837351316574083,9,7.6,11,91.67194736842107,6.137087719298247,0.23074413509196118,0.1622329361459796,0.10397332136462571,0.09651459651459651,0.07083351431177518,0.15002292393596742,0.05660330008156095,0.14933196393721695,0.02224463708717933,0.3333333333333333,16,0.009493730759742844,0.9422036082474227,0.6171213605047225
f1a789e37efd,"['machine', 'high']","['sentience', 'semantic_distance']",c4ai-aya-expanse-8b,505,92,69,42,4,0.75,4.380434782608695,125.5,23.0,20.75,0,0,0,5,0,0,5,0.21064421953363008,0.012581951379484885,"[0.0035450627515604127, 0.007737556951386587, 0.00759030736628033]","[0.75, 0.978021978021978, 1.0, 1.0, 1.0]","[0.11956521739130435, 0.4175824175824176, 0.7, 0.8764044943820225, 0.9545454545454546]",2.25,3,3.452623551152963,8,12.25,18,81.76957547169812,8.437452830188683,0.2423611111111111,0.11319444444444444,0.08958333333333333,0.06527777777777777,0.07361111111111111,0.16319444444444445,0.11527777777777777,0.16087124489862983,0.014367589956922,0.25,8,0.006290975689742444,0.9456043956043956,0.6136195167802398
bf19c37a3a67,"['machine', 'high']","['sentience', 'semantic_distance']",deepseek-llm-chat-67b,634,114,73,46,3,0.6403508771929824,4.5,210.66666666666666,38.0,31.666666666666668,0,0,0,3,6,0,9,0.20964666604995727,0.005887162117730993,"[0.0034512675645058666, 0.0024358945532251264]","[0.6403508771929824, 0.9469026548672567, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.4336283185840708, 0.7232142857142857, 0.8918918918918919, 0.9727272727272728]",6.666666666666667,7,4.201274341351661,11,14.666666666666666,15,55.72037634408602,15.755806451612905,0.22076362076362077,0.12333762333762334,0.10270270270270271,0.032818532818532815,0.09635349635349635,0.1588159588159588,0.10694980694980695,0.14201316046058585,0.016362696924267617,0.14285714285714285,5,0.0029435810588654965,0.9174507064120478,0.6253449853624516
ec6b204d01fe,"['machine', 'high']","['sentience', 'semantic_distance']",stablelm-2-12b-chat,630,108,77,49,7,0.7129629629629629,4.7407407407407405,89.14285714285714,15.428571428571429,14.142857142857142,0,0,1,11,2,0,13,0.21310801195855045,0.024739495187840122,"[0.013866982005891343, 0.002254591054386551, 0.004027066297001308, 0.006025450570242757, 0.02896308785393123, 0.01908130778206718]","[0.7129629629629629, 0.9719626168224299, 0.9905660377358491, 1.0, 1.0]","[0.1111111111111111, 0.38317757009345793, 0.6886792452830188, 0.8857142857142857, 0.9807692307692307]",1.5714285714285714,3,2.8431022408963584,8,7.285714285714286,10,82.39024390243902,6.132775842044136,0.25311931224102546,0.15574810569389044,0.05712930333423692,0.021274961597542243,0.16532548503272276,0.11507183518568717,0.10185299926422181,0.15705764895185417,0.009440005107081262,0.07692307692307693,0,0.012369747593920061,0.9350983235042484,0.6098902885942209
bd9596b7ca19,"['machine', 'high']","['sentience', 'semantic_distance']",baichuan2-13b-chat,518,92,56,34,4,0.6086956521739131,4.532608695652174,128.75,23.0,19.5,0,0,0,4,1,0,5,0.21786947481984972,0.01693054474996364,"[0.00784458813504274, 0.0060184303257200256, 0.011532798664182692]","[0.6086956521739131, 0.9010989010989011, 0.9777777777777777, 1.0, 1.0]","[0.14130434782608695, 0.45054945054945056, 0.7444444444444445, 0.898876404494382, 0.9772727272727273]",4.5,9,3.4887530687397708,11,9.25,13,77.2074878640777,8.887451456310682,0.2632968509984639,0.14660138248847926,0.036962365591397844,0.026041666666666664,0.06362807219662059,0.16321044546851,0.09437403993855606,0.15302532637884858,8.292061551729013e-05,0.14285714285714285,13,0.00846527237498182,0.8975144662101184,0.6424894749174183
33e0c6022983,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.2-3b-instruct,777,138,85,56,5,0.6159420289855072,4.528985507246377,154.6,27.6,23.0,0,0,0,2,1,0,3,0.21169233593073758,0.005081028575862262,"[0.0025199565695318837, 0.00014678069523402226, 0.004247139443407988, 0.00324818044355063]","[0.6159420289855072, 0.8832116788321168, 0.9632352941176471, 0.9851851851851852, 0.9925373134328358]","[0.08695652173913043, 0.31386861313868614, 0.5735294117647058, 0.7333333333333333, 0.8507462686567164]",3.8,6,3.244212138003752,9,11.0,13,67.30032258064517,11.573548387096775,0.2418903543619895,0.13147973939297633,0.09256825043699349,0.014896551724137931,0.02849102177022088,0.20294613062132527,0.15131225170824725,0.14444025886168174,0.012271357162706997,0.14285714285714285,13,0.002540514287931131,0.8880223001106584,0.5116868297265145
9ee10f097992,"['machine', 'high']","['sentience', 'semantic_distance']",mpt-7b-8k-chat,396,65,44,25,5,0.676923076923077,4.923076923076923,78.4,13.0,11.4,0,0,0,0,11,0,11,0.20509892483552297,0.010903934070042212,"[0.004757112264633184, 0.005762327994619093, 0.005767771885508588, 0.005520655995323559]","[0.676923076923077, 0.953125, 0.9841269841269841, 1.0, 1.0]","[0.16923076923076924, 0.59375, 0.8571428571428571, 0.9838709677419355, 1.0]",1.8,3,2.7581335090030743,10,7.4,11,89.02477922077922,4.667948051948056,0.16983660130718953,0.16279411764705884,0.105,0.0125,0.18779411764705883,0.0930718954248366,0.09741830065359477,0.16991492312982542,0.025458179353136212,0.125,11,0.005451967035021106,0.9228350122100122,0.7207989188231123
6b6c367f3103,"['machine', 'high']","['sentience', 'semantic_distance']",nemotron-4-340b-instruct,670,108,78,54,3,0.7222222222222222,5.064814814814815,222.66666666666666,36.0,31.0,0,0,0,0,2,0,2,0.21177484212764738,0.003940644355433981,"[0.0024932880300029547, 0.0014473563254310262]","[0.7222222222222222, 0.9906542056074766, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.42990654205607476, 0.6981132075471698, 0.8857142857142857, 0.9615384615384616]",6.666666666666667,8,4.5374158937988724,14,13.666666666666666,18,54.224933333333354,16.0472,0.2778552746294682,0.16023684975297878,0.11896977622784075,0.017342342342342342,0.0436936936936937,0.13873147340889277,0.12178145887823306,0.15125914232446513,0.01210634476888739,0.125,11,0.0019703221777169905,0.9425752855659397,0.6172767215934206
3635d2708976,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.2-3b-instruct,780,132,80,52,5,0.6060606060606061,4.8106060606060606,155.2,26.4,22.4,0,0,0,6,0,0,6,0.21237849042965815,0.010548996742749006,"[0.00015367955872508388, 0.001012053453561007, 0.010704831574068735, 0.009227428899143186]","[0.6060606060606061, 0.9312977099236641, 0.9923076923076923, 1.0, 1.0]","[0.08333333333333333, 0.3435114503816794, 0.6307692307692307, 0.7751937984496124, 0.890625]",3.0,6,3.338602377922499,10,10.0,14,63.60991891891892,11.740486486486489,0.2523716295569842,0.14819778915888754,0.08703098325523954,0.03207911082052958,0.07117963992105868,0.18535348031915536,0.13756008378434006,0.1629437011316282,0.010899048164865865,0.3333333333333333,17,0.005274498371374503,0.9059332016583925,0.5446865625867712
76b166a3e29b,"['machine', 'high']","['sentience', 'semantic_distance']",jamba-1.5-mini,541,95,66,47,4,0.6947368421052632,4.6,135.25,23.75,20.25,0,0,0,8,0,0,8,0.2142276682862521,0.010108618996809999,"[0.0004437237377568626, 0.009544669091701513, 0.005174535665756624]","[0.6947368421052632, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.12631578947368421, 0.3404255319148936, 0.6236559139784946, 0.8369565217391305, 0.9560439560439561]",1.75,3,3.1774786481750907,8,8.5,10,79.16333333333336,8.925185185185189,0.2840896020243846,0.11602829537612146,0.11602110651023695,0.020833333333333332,0.0874237980216241,0.18947693811824246,0.10387192316540142,0.17704978120436363,0.007200692451677981,0.3333333333333333,7,0.005054309498405,0.9346920492721165,0.5766795426300318
bef8848a964a,"['machine', 'high']","['sentience', 'semantic_distance']",mixtral-8x22b-instruct,622,108,78,49,5,0.7222222222222222,4.611111111111111,123.6,21.6,19.8,0,0,0,8,0,0,8,0.21176954161147682,0.008785121148322528,"[0.003015143461901737, 0.004573786138284075, 0.0023965941535102064, 0.007584718542949037]","[0.7222222222222222, 0.9626168224299065, 1.0, 1.0, 1.0]","[0.12037037037037036, 0.4766355140186916, 0.7924528301886793, 0.9333333333333333, 0.9807692307692307]",3.2,6,2.8892818934371602,8,9.6,13,78.58640000000001,8.5088,0.19574569221628046,0.14322638146167557,0.13009506833036244,0.02212121212121212,0.08641117052881758,0.11963755199049317,0.12064765300059418,0.15799198620909943,0.012116945801228518,0.1,1,0.004392560574161264,0.9369678089304257,0.6607122557360611
b8bb4a27a596,"['machine', 'high']","['sentience', 'semantic_distance']",Phi-3-mini-4k-instruct,845,149,93,55,6,0.6241610738255033,4.550335570469799,140.0,24.833333333333332,21.333333333333332,0,0,0,6,4,0,10,0.20682446587366687,0.026762932346729475,"[0.01789187933459427, 0.02078052787553697, 0.017311580597408227, 0.010409219397438885, 0.0005141236618453338]","[0.6241610738255033, 0.9324324324324325, 0.9931972789115646, 1.0, 1.0]","[0.08053691275167785, 0.31756756756756754, 0.5578231292517006, 0.773972602739726, 0.9310344827586207]",3.0,6,3.6642881469614146,11,12.0,17,75.6864285714286,9.658571428571431,0.24954130836483776,0.12908725261666437,0.06216691804927099,0.03650554238789533,0.1023349199819788,0.16551455080866845,0.11074394015570486,0.17758719582076465,0.02200709727684841,0.5,12,0.013381466173364737,0.9099581570339,0.5321869390138585
2cf519f6ff39,"['machine', 'high']","['sentience', 'semantic_distance']",nemotron-mini-4b-instruct,594,114,69,38,5,0.6052631578947368,4.087719298245614,118.0,22.8,19.8,0,0,0,1,4,0,5,0.20888659548793376,0.010110142766827257,"[0.00031782256232365524, 0.010387029190256136, 0.0016308036717501417, 0.00788463010932458]","[0.6052631578947368, 0.9469026548672567, 1.0, 1.0, 1.0]","[0.09649122807017543, 0.3893805309734513, 0.6696428571428571, 0.8468468468468469, 0.9363636363636364]",3.4,8,3.138902939166097,8,9.8,11,84.7819230769231,7.893076923076922,0.2415273132664437,0.13358416945373466,0.07266815310293571,0.060553697510219245,0.0788647342995169,0.16950018580453363,0.11264399851356373,0.1623063874900888,0.017882838048314642,0.25,3,0.0050550713834136285,0.9104331625523987,0.5877450198793934
b017f5c510df,"['machine', 'high']","['sentience', 'semantic_distance']",olmo-2-7b,813,135,97,69,5,0.7185185185185186,4.881481481481481,161.8,27.0,24.6,0,0,0,2,2,0,4,0.21065984309380215,0.00954372967061387,"[0.0008657854555290667, 0.0030538412911885193, 0.005653201334501118, 0.009514631260009038]","[0.7185185185185186, 0.9701492537313433, 0.9924812030075187, 1.0, 1.0]","[0.0962962962962963, 0.3208955223880597, 0.5639097744360902, 0.75, 0.8625954198473282]",3.6,5,3.846947092223151,12,12.0,19,67.30032258064517,11.573548387096775,0.2460295566502463,0.148871921182266,0.11408620689655172,0.02589285714285714,0.0542179802955665,0.15450656814449917,0.1548756157635468,0.1450511293673734,0.014336342836577864,0.125,11,0.004771864835306935,0.9362297950514761,0.5187394025935549
de4cc65d379f,"['machine', 'high']","['sentience', 'semantic_distance']",gpt-3.5-turbo,692,121,86,50,5,0.7107438016528925,4.6115702479338845,137.6,24.2,21.6,0,0,0,1,5,0,6,0.2153199468826761,0.010909733085921303,"[0.0047296274792064386, 0.00465863473487621, 0.005645612875620515, 0.006785591082139442]","[0.7107438016528925, 0.975, 0.9915966386554622, 1.0, 1.0]","[0.09917355371900827, 0.4166666666666667, 0.7058823529411765, 0.8898305084745762, 0.9658119658119658]",3.4,5,3.9083563717521703,12,10.4,16,77.1334890510949,9.307678832116789,0.2248003848003848,0.1361087061087061,0.07703463203463204,0.02976190476190476,0.08061568061568061,0.14187590187590188,0.12953102453102452,0.14238474948690572,0.005016135258829935,0.1,1,0.005454866542960651,0.9354680880616709,0.6154730095226787
65a333f5aa4b,"['machine', 'high']","['sentience', 'semantic_distance']",Phi-3.5-MoE-instruct,687,114,73,43,5,0.6403508771929824,4.912280701754386,136.6,22.8,19.8,0,0,0,2,1,0,3,0.21342024184012598,0.007362280349538772,"[0.004235371676358318, 0.0018634949067626305, 0.0012439356909857702, 0.007381758424970825]","[0.6403508771929824, 0.9557522123893806, 0.9910714285714286, 1.0, 1.0]","[0.11403508771929824, 0.415929203539823, 0.6696428571428571, 0.8558558558558559, 0.9363636363636364]",2.6,5,3.196537852391511,8,9.2,11,63.306538461538494,10.888461538461542,0.2688235294117647,0.11469251336898395,0.07744652406417113,0.04315508021390374,0.030855614973262033,0.1870855614973262,0.12628342245989305,0.15134291583244955,0.008815545343930198,0.14285714285714285,5,0.003681140174769386,0.9174349036307583,0.5983653281242941
b65a1a3c906d,"['machine', 'high']","['sentience', 'semantic_distance']",Phi-3-small-8k-instruct,813,138,73,52,5,0.5289855072463768,4.811594202898551,161.8,27.6,20.6,0,0,0,1,0,0,1,0.2172766344489735,0.004590805349024854,"[0.0025699691338972597, 0.0034860787969646923, 0.001527841272307373, 0.001597721494880383]","[0.5289855072463768, 0.8467153284671532, 0.9632352941176471, 1.0, 1.0]","[0.08695652173913043, 0.32116788321167883, 0.5882352941176471, 0.7407407407407407, 0.8582089552238806]",4.0,8,3.5103089260466307,11,9.6,11,67.07875471698114,11.80319496855346,0.2753401173709729,0.11190442157062074,0.04950059788208456,0.01410105757931845,0.013405405405405406,0.20983951948888835,0.1117577181925008,0.13815908202337562,0.0011027601262351694,0.07692307692307693,0,0.002295402674512427,0.8677872259662355,0.5190618790066155
5669fa832fe6,"['machine', 'high']","['sentience', 'semantic_distance']",jamba-1.5-large,586,92,71,48,5,0.7717391304347826,5.271739130434782,116.4,18.4,17.0,0,0,0,1,1,0,2,0.21209476000451027,0.022707847453126997,"[0.004124500384234425, 0.0075265682405895595, 0.016203000328757544, 0.017561625952672466]","[0.7717391304347826, 0.967032967032967, 0.9888888888888889, 1.0, 1.0]","[0.10869565217391304, 0.4065934065934066, 0.6777777777777778, 0.8876404494382022, 0.9659090909090909]",2.2,5,3.0243554851561187,8,8.0,9,67.08000000000003,9.120000000000001,0.3146198830409357,0.11871345029239766,0.13216374269005848,0.021052631578947368,0.03216374269005848,0.1847953216374269,0.09883040935672514,0.14111968519490795,0.011466509015161608,0.25,19,0.011353923726563499,0.9455321972713278,0.6093232753784781
f872adb0f490,"['machine', 'high']","['sentience', 'semantic_distance']",nemotron-4-340b-instruct,703,127,76,53,5,0.5984251968503937,4.417322834645669,139.8,25.4,21.8,0,0,0,0,2,0,2,0.21249719437736211,0.002326042995308364,"[0.001480306361938688, 5.0856134830357114e-05, 0.0031134208946516917, 7.502599195990944e-06]","[0.5984251968503937, 0.8968253968253969, 0.96, 1.0, 1.0]","[0.08661417322834646, 0.3412698412698413, 0.576, 0.7419354838709677, 0.8699186991869918]",3.6,8,3.4265104184811186,8,9.4,13,78.13564238410599,9.863496688741723,0.3179512516469038,0.12565876152832675,0.06920289855072463,0.03939393939393939,0.01818181818181818,0.19225955204216075,0.09881422924901186,0.15357219680733636,0.010661640269457928,0.1111111111111111,15,0.001163021497654182,0.8910501187351582,0.5231476395112294
ee96221803a8,"['machine', 'high']","['sentience', 'semantic_distance']",reka-core,685,122,88,57,5,0.7213114754098361,4.483606557377049,136.2,24.4,21.2,0,0,0,3,1,0,4,0.21189040834443612,0.01205211247141029,"[0.00550203363755683, 0.0019080465361153431, 0.006289809039144806, 0.0104043357300036]","[0.7213114754098361, 0.9834710743801653, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.36363636363636365, 0.6416666666666667, 0.865546218487395, 0.9661016949152542]",2.2,3,3.4493095793705577,10,9.8,14,72.10720863309353,10.108115107913672,0.25953846153846155,0.14923076923076925,0.08076923076923077,0.03876923076923077,0.05384615384615384,0.17415384615384616,0.14784615384615385,0.15626065829478272,0.011875212335309915,0.25,4,0.006026056235705145,0.9409565099580003,0.5870623198886769
6cfdd4cfce2f,"['machine', 'high']","['sentience', 'semantic_distance']",stablelm-2-12b-chat,426,70,52,36,3,0.7428571428571429,5.0285714285714285,141.33333333333334,23.333333333333332,20.666666666666668,0,0,0,2,1,0,3,0.21092136407655382,0.010720926523208607,"[0.009338917902537741, 0.001382008620670866]","[0.7428571428571429, 0.9565217391304348, 0.9852941176470589, 1.0, 1.0]","[0.15714285714285714, 0.463768115942029, 0.7352941176470589, 0.9104477611940298, 0.9696969696969697]",1.3333333333333333,2,3.731934731934732,11,11.666666666666666,13,73.01805907172998,9.616708860759495,0.28086419753086417,0.0949074074074074,0.0949074074074074,0.0,0.05787037037037037,0.13194444444444445,0.14043209876543208,0.1673539012943933,0.013813300871074519,0.25,6,0.0053604632616043035,0.9369345999269273,0.6472699643245889
cd9c8c4c76fb,"['machine', 'high']","['sentience', 'semantic_distance']",stablelm-zephyr-3b,544,104,64,37,6,0.6153846153846154,4.125,89.83333333333333,17.333333333333332,14.833333333333334,0,0,0,4,0,0,4,0.21199334106287798,0.026697302597425723,"[0.015253067584264868, 0.012495725684695785, 0.013738189235566162, 0.00880003429594492, 0.016456239693092567]","[0.6153846153846154, 0.9514563106796117, 0.9901960784313726, 1.0, 1.0]","[0.11538461538461539, 0.39805825242718446, 0.696078431372549, 0.8910891089108911, 0.98]",4.166666666666667,8,2.873938041125541,7,7.0,9,95.10384180790962,4.880000000000003,0.28431254418096524,0.1729122485701433,0.020833333333333332,0.011904761904761904,0.08581349206349206,0.17374767045819678,0.08905276010539168,0.14590186427492613,0.011669346898426192,0.1111111111111111,15,0.01334865129871286,0.91140740089912,0.616122081619048
1ae23f2003e0,"['machine', 'high']","['sentience', 'semantic_distance']",c4ai-aya-expanse-8b,492,78,59,40,4,0.7564102564102564,5.076923076923077,122.25,19.5,18.75,0,0,0,2,2,0,4,0.2140391481228364,0.005058631437549144,"[0.0033588556500224465, 0.003562005666586071, 0.000667085839715198]","[0.7564102564102564, 0.987012987012987, 1.0, 1.0, 1.0]","[0.08974358974358974, 0.33766233766233766, 0.6447368421052632, 0.84, 0.9594594594594594]",1.25,2,3.3581302128271497,9,9.0,12,81.63200000000002,8.084,0.3107330827067669,0.12018796992481202,0.12167293233082707,0.0,0.10101503759398496,0.15864661654135337,0.15738721804511277,0.1574301829031848,0.007577732778509372,0.07692307692307693,0,0.002529315718774572,0.9486846486846486,0.57432044579413
bcf98bc1b519,"['machine', 'high']","['sentience', 'semantic_distance']",stablelm-zephyr-3b,348,64,51,30,3,0.796875,4.34375,115.33333333333333,21.333333333333332,19.666666666666668,4,0,0,4,0,4,4,0.20982439367250463,0.009328349521665863,"[0.006375505346240429, 0.002952844175425434]","[0.796875, 0.9841269841269841, 1.0, 1.0, 1.0]","[0.1875, 0.49206349206349204, 0.7903225806451613, 0.9180327868852459, 0.9666666666666667]",3.0,4,3.2037037037037037,9,9.666666666666666,11,74.38234741784038,8.763943661971833,0.26666666666666666,0.15555555555555556,0.07777777777777778,0.027777777777777776,0.12777777777777777,0.1111111111111111,0.125,0.1735863849657391,0.01600724167917289,0.25,3,0.0046641747608329315,0.9562003968253968,0.6709171052521132
2643e8805958,"['machine', 'high']","['sentience', 'semantic_distance']",jamba-1.5-mini,407,70,55,38,3,0.7857142857142857,4.714285714285714,135.0,23.333333333333332,21.0,0,0,0,6,0,0,6,0.21667123188504453,0.00477941338763091,"[0.0034774379296736158, 0.001301975457957294]","[0.7857142857142857, 0.9855072463768116, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.42028985507246375, 0.7205882352941176, 0.8955223880597015, 0.9848484848484849]",3.6666666666666665,7,3.0058479532163744,9,8.666666666666666,11,73.06807692307696,9.52692307692308,0.2607376283846872,0.17562441643323995,0.11140289449112979,0.0196078431372549,0.08806022408963585,0.16398225957049486,0.11931022408963585,0.16614427314985783,0.0023135652540930973,0.3333333333333333,16,0.002389706693815455,0.9542443064182194,0.6328212212263822
03a79bfb0120,"['machine', 'high']","['sentience', 'semantic_distance']",dbrx-instruct,680,116,78,61,4,0.6724137931034483,4.698275862068965,169.25,29.0,25.0,0,0,0,1,0,0,1,0.21396561392018051,0.01038594291722067,"[0.004549053518763391, 0.0018042592120257883, 0.009225601645041825]","[0.6724137931034483, 0.9739130434782609, 0.9912280701754386, 1.0, 1.0]","[0.10344827586206896, 0.3217391304347826, 0.5964912280701754, 0.8053097345132744, 0.9285714285714286]",5.25,6,3.578060050647284,9,9.5,11,66.27022482014392,12.648830935251798,0.2749902599646845,0.15871073351891765,0.13812077015401825,0.029484029484029485,0.006756756756756757,0.16437723470971555,0.12204814091003349,0.15224065911879234,0.007724801183821128,0.25,8,0.005192971458610335,0.9275109813514295,0.551111959490346
52712c93447b,"['machine', 'high']","['sentience', 'semantic_distance']",qwen-2.5-7b-instruct,471,89,58,39,4,0.651685393258427,4.168539325842697,117.0,22.25,19.0,0,0,0,6,0,0,6,0.20869844878411647,0.010035232294014687,"[0.004843140041435157, 0.008126848652249302, 0.002082859747337573]","[0.651685393258427, 0.9659090909090909, 1.0, 1.0, 1.0]","[0.12359550561797752, 0.375, 0.6436781609195402, 0.8488372093023255, 0.9411764705882353]",2.25,5,3.7150240384615385,12,10.75,15,81.52902227722775,8.160470297029704,0.23768115942028986,0.18756211180124222,0.034239130434782605,0.043369565217391305,0.08190476190476191,0.20137163561076604,0.16050207039337475,0.16012453595432666,0.018259131455949207,0.3333333333333333,10,0.005017616147007344,0.9235188968335036,0.5864574692856157
d646db4ef028,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.1-70b-instruct,743,129,79,47,5,0.6124031007751938,4.682170542635659,147.8,25.8,21.8,0,0,0,4,1,0,5,0.2129967859450807,0.007426863186287158,"[0.008475574218865606, 0.0003688766842796509, 0.0002480940643327101, 0.0057611814050963495]","[0.6124031007751938, 0.921875, 0.984251968503937, 1.0, 1.0]","[0.09302325581395349, 0.421875, 0.7165354330708661, 0.8809523809523809, 0.944]",2.6,4,3.3889731386625797,11,10.8,16,66.56550000000001,11.129500000000004,0.214247491638796,0.1440765514678558,0.048610182088442956,0.03814009661835749,0.048972500929022666,0.16157748049052398,0.11657933853586028,0.1511061978996347,0.009662457134020752,0.16666666666666666,2,0.003713431593143579,0.9037060138558262,0.6112772139674401
43b69bd80243,"['machine', 'high']","['sentience', 'semantic_distance']",claude-3-5-haiku-20241022,906,138,102,72,5,0.7391304347826086,5.492753623188406,180.4,27.6,25.6,0,0,0,7,1,0,8,0.2149177157729631,0.012363404559351074,"[0.0012591981809902675, 0.008085925961965501, 0.005364375848036562, 0.010017309127709817]","[0.7391304347826086, 0.9562043795620438, 0.9926470588235294, 1.0, 1.0]","[0.07971014492753623, 0.3284671532846715, 0.625, 0.837037037037037, 0.9328358208955224]",3.4,5,3.8598792051228092,11,11.4,15,46.85268421052632,14.276526315789479,0.267003367003367,0.1886002886002886,0.10863395863395862,0.016233766233766232,0.07974987974987975,0.11902356902356902,0.13742183742183742,0.14651246683313213,0.005820597478255973,0.16666666666666666,9,0.006181702279675537,0.9375963746336364,0.5606100312289535
99038a1f362a,"['machine', 'high']","['sentience', 'semantic_distance']",mistral-large-latest,602,111,69,43,4,0.6216216216216216,4.333333333333333,149.75,27.75,23.0,0,0,0,6,0,0,6,0.21233231647730139,0.007551982090344115,"[0.0022173134180215603, 0.0031961003939310895, 0.005914559323563523]","[0.6216216216216216, 0.9363636363636364, 0.9908256880733946, 1.0, 1.0]","[0.10810810810810811, 0.4, 0.7339449541284404, 0.9074074074074074, 0.9626168224299065]",5.0,5,3.3967327754213,8,10.25,11,73.82862804878049,10.600873983739842,0.23079479845330791,0.15988532231580063,0.08630753747550188,0.032814238042269184,0.11199745749245194,0.14383441919593198,0.09558106891254833,0.14584829665105278,0.010991396069579384,0.1111111111111111,15,0.0037759910451720577,0.9097621892117305,0.6224154584147725
